ProviderID,INP_LOS_mean,INP_LOS_max,INP_LOS_min,INP_InscClaimAmtReimbursed_mean,INP_InscClaimAmtReimbursed_sum,INP_ClaimID_count,OUT_InscClaimAmtReimbursed_mean,OUT_InscClaimAmtReimbursed_sum,OUT_ClaimID_count,PotentialFraud
PRV56833,0.0,0.0,0.0,0.0,0.0,0.0,88.75,710.0,8.0,No
PRV56834,2.0,2.0,2.0,3000.0,3000.0,1.0,256.6666666666667,3850.0,15.0,No
PRV56835,0.0,0.0,0.0,0.0,0.0,0.0,239.2233009708738,24640.0,103.0,No
PRV56836,0.0,0.0,0.0,0.0,0.0,0.0,246.66666666666666,740.0,3.0,No
PRV56837,0.0,0.0,0.0,0.0,0.0,0.0,408.8095238095238,17170.0,42.0,No
PRV56839,3.0,4.0,2.0,7500.0,15000.0,2.0,287.0,2870.0,10.0,No
PRV56840,0.0,0.0,0.0,0.0,0.0,0.0,214.4943820224719,19090.0,89.0,No
PRV56843,0.0,0.0,0.0,0.0,0.0,0.0,430.0,860.0,2.0,No
PRV56845,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,600.0,9.0,No
PRV56846,0.0,0.0,0.0,0.0,0.0,0.0,334.2857142857143,7020.0,21.0,No
PRV56850,0.0,0.0,0.0,0.0,0.0,0.0,273.52941176470586,4650.0,17.0,No
PRV56851,0.0,0.0,0.0,0.0,0.0,0.0,369.0,7380.0,20.0,No
PRV56852,0.0,0.0,0.0,0.0,0.0,0.0,98.0,1960.0,20.0,No
PRV56853,0.0,0.0,0.0,0.0,0.0,0.0,197.77777777777777,5340.0,27.0,No
PRV56854,0.0,0.0,0.0,0.0,0.0,0.0,200.0,600.0,3.0,No
PRV56855,0.0,0.0,0.0,0.0,0.0,0.0,72.5,290.0,4.0,No
PRV56856,0.0,0.0,0.0,0.0,0.0,0.0,263.0,23670.0,90.0,No
PRV56857,0.0,0.0,0.0,0.0,0.0,0.0,358.2608695652174,16480.0,46.0,No
PRV56858,0.0,0.0,0.0,0.0,0.0,0.0,196.75,7870.0,40.0,No
PRV56860,0.0,0.0,0.0,0.0,0.0,0.0,856.6666666666666,2570.0,3.0,No
PRV56861,0.0,0.0,0.0,0.0,0.0,0.0,179.3548387096774,5560.0,31.0,No
PRV56862,0.0,0.0,0.0,0.0,0.0,0.0,213.57142857142858,2990.0,14.0,No
PRV56863,0.0,0.0,0.0,0.0,0.0,0.0,270.5769230769231,14070.0,52.0,No
PRV56864,0.0,0.0,0.0,0.0,0.0,0.0,158.33333333333334,3800.0,24.0,No
PRV56866,0.0,0.0,0.0,0.0,0.0,0.0,399.70588235294116,27180.0,68.0,No
PRV56867,0.0,0.0,0.0,0.0,0.0,0.0,381.1111111111111,3430.0,9.0,No
PRV56868,0.0,0.0,0.0,0.0,0.0,0.0,421.6666666666667,7590.0,18.0,No
PRV56869,0.0,0.0,0.0,0.0,0.0,0.0,311.6666666666667,11220.0,36.0,No
PRV56870,4.538461538461538,13.0,1.0,9153.846153846154,119000.0,13.0,0.0,0.0,0.0,No
PRV56871,0.0,0.0,0.0,0.0,0.0,0.0,395.45454545454544,4350.0,11.0,No
PRV56873,3.0,3.0,3.0,6000.0,6000.0,1.0,70.0,70.0,1.0,No
PRV56877,5.6,23.0,1.0,10866.666666666666,163000.0,15.0,255.51724137931035,7410.0,29.0,Yes
PRV56878,0.0,0.0,0.0,0.0,0.0,0.0,256.15384615384613,6660.0,26.0,No
PRV56879,0.0,0.0,0.0,0.0,0.0,0.0,1162.857142857143,8140.0,7.0,No
PRV56880,0.0,0.0,0.0,0.0,0.0,0.0,130.0,260.0,2.0,No
PRV56881,0.0,0.0,0.0,0.0,0.0,0.0,220.51282051282053,17200.0,78.0,No
PRV56882,0.0,0.0,0.0,0.0,0.0,0.0,192.85714285714286,4050.0,21.0,No
PRV56884,0.0,0.0,0.0,0.0,0.0,0.0,180.0,1440.0,8.0,No
PRV56885,5.555555555555555,20.0,1.0,7333.333333333333,66000.0,9.0,50.0,50.0,1.0,No
PRV56886,0.0,0.0,0.0,0.0,0.0,0.0,123.63636363636364,1360.0,11.0,No
PRV56887,0.0,0.0,0.0,0.0,0.0,0.0,253.33333333333334,9120.0,36.0,No
PRV56888,0.0,0.0,0.0,0.0,0.0,0.0,605.0,6050.0,10.0,No
PRV56889,9.2,16.0,3.0,22000.0,110000.0,5.0,367.77777777777777,16550.0,45.0,No
PRV56890,0.0,0.0,0.0,0.0,0.0,0.0,355.8333333333333,4270.0,12.0,No
PRV56891,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1.0,No
PRV56892,0.0,0.0,0.0,0.0,0.0,0.0,244.6153846153846,3180.0,13.0,No
PRV56893,0.0,0.0,0.0,0.0,0.0,0.0,431.42857142857144,3020.0,7.0,No
PRV56894,0.0,0.0,0.0,0.0,0.0,0.0,167.69230769230768,4360.0,26.0,No
PRV56895,7.846153846153846,22.0,1.0,11153.846153846154,145000.0,13.0,0.0,0.0,1.0,No
PRV56896,9.333333333333334,21.0,2.0,20000.0,60000.0,3.0,0.0,0.0,0.0,No
PRV56897,5.25,15.0,1.0,7750.0,62000.0,8.0,0.0,0.0,0.0,No
PRV56900,5.0,6.0,4.0,9500.0,19000.0,2.0,0.0,0.0,0.0,No
PRV56901,0.0,0.0,0.0,0.0,0.0,0.0,154.3939393939394,10190.0,66.0,No
PRV56902,3.0,3.0,3.0,4000.0,4000.0,1.0,0.0,0.0,0.0,No
PRV56903,10.0,12.0,8.0,28500.0,57000.0,2.0,0.0,0.0,0.0,No
PRV56904,5.5,9.0,3.0,7000.0,28000.0,4.0,0.0,0.0,0.0,No
PRV56905,0.0,0.0,0.0,0.0,0.0,0.0,405.3333333333333,6080.0,15.0,No
PRV56906,8.333333333333334,17.0,0.0,8500.0,51000.0,6.0,1100.0,1100.0,1.0,No
PRV56907,0.0,0.0,0.0,0.0,0.0,0.0,388.0,5820.0,15.0,No
PRV56908,0.0,0.0,0.0,5000.0,5000.0,1.0,60.0,60.0,1.0,No
PRV56909,5.0,8.0,1.0,5666.666666666667,17000.0,3.0,397.5,1590.0,4.0,No
PRV56910,3.25,5.0,2.0,9300.0,37200.0,4.0,60.0,60.0,1.0,No
PRV56912,5.285714285714286,12.0,0.0,12857.142857142857,90000.0,7.0,0.0,0.0,0.0,No
PRV56914,7.333333333333333,15.0,3.0,11666.666666666666,70000.0,6.0,0.0,0.0,0.0,No
PRV56915,5.75,13.0,1.0,7725.0,30900.0,4.0,0.0,0.0,0.0,No
PRV56916,4.2727272727272725,9.0,1.0,10336.363636363636,113700.0,11.0,0.0,0.0,0.0,No
PRV56917,3.5,7.0,0.0,6500.0,13000.0,2.0,313.3333333333333,1880.0,6.0,No
PRV56918,11.571428571428571,35.0,1.0,20285.714285714286,142000.0,7.0,0.0,0.0,0.0,Yes
PRV56919,0.0,0.0,0.0,0.0,0.0,0.0,15.0,30.0,2.0,No
PRV56920,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,1.0,No
PRV56923,0.0,0.0,0.0,0.0,0.0,0.0,147.0731707317073,6030.0,41.0,No
PRV56926,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,1.0,No
PRV56928,0.0,0.0,0.0,0.0,0.0,0.0,204.0625,6530.0,32.0,No
PRV56929,0.0,0.0,0.0,0.0,0.0,0.0,170.44444444444446,7670.0,45.0,No
PRV56930,0.0,0.0,0.0,0.0,0.0,0.0,278.3333333333333,6680.0,24.0,No
PRV56931,0.0,0.0,0.0,0.0,0.0,0.0,314.76190476190476,6610.0,21.0,No
PRV56932,0.0,0.0,0.0,0.0,0.0,0.0,90.0,810.0,9.0,No
PRV56933,0.0,0.0,0.0,0.0,0.0,0.0,388.3333333333333,4660.0,12.0,No
PRV56934,0.0,0.0,0.0,0.0,0.0,0.0,75.0,450.0,6.0,No
PRV56935,0.0,0.0,0.0,0.0,0.0,0.0,549.5833333333334,13190.0,24.0,No
PRV56937,0.0,0.0,0.0,0.0,0.0,0.0,62.0,310.0,5.0,No
PRV56938,0.0,0.0,0.0,0.0,0.0,0.0,174.54545454545453,3840.0,22.0,No
PRV56939,0.0,0.0,0.0,0.0,0.0,0.0,317.5,5080.0,16.0,No
PRV56941,0.0,0.0,0.0,0.0,0.0,0.0,203.8095238095238,4280.0,21.0,No
PRV56942,0.0,0.0,0.0,0.0,0.0,0.0,290.0,6960.0,24.0,No
PRV56944,0.0,0.0,0.0,0.0,0.0,0.0,60.0,180.0,3.0,No
PRV56945,0.0,0.0,0.0,0.0,0.0,0.0,375.43859649122805,21400.0,57.0,No
PRV56946,0.0,0.0,0.0,0.0,0.0,0.0,60.0,120.0,2.0,No
PRV56947,0.0,0.0,0.0,0.0,0.0,0.0,193.33333333333334,580.0,3.0,No
PRV56948,0.0,0.0,0.0,0.0,0.0,0.0,223.33333333333334,670.0,3.0,No
PRV56949,0.0,0.0,0.0,0.0,0.0,0.0,307.3076923076923,31960.0,104.0,No
PRV56950,0.0,0.0,0.0,0.0,0.0,0.0,380.0,1140.0,3.0,No
PRV56951,0.0,0.0,0.0,0.0,0.0,0.0,272.10526315789474,5170.0,19.0,No
PRV56953,0.0,0.0,0.0,0.0,0.0,0.0,143.5,2870.0,20.0,No
PRV56954,0.0,0.0,0.0,0.0,0.0,0.0,145.5,2910.0,20.0,No
PRV56956,0.0,0.0,0.0,0.0,0.0,0.0,562.0,2810.0,5.0,No
PRV56957,0.0,0.0,0.0,0.0,0.0,0.0,321.7391304347826,44400.0,138.0,No
PRV56958,0.0,0.0,0.0,0.0,0.0,0.0,383.0769230769231,4980.0,13.0,No
PRV56960,0.0,0.0,0.0,0.0,0.0,0.0,317.5,2540.0,8.0,No
PRV56963,0.0,0.0,0.0,0.0,0.0,0.0,240.0,1440.0,6.0,No
PRV56964,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1000.0,5.0,No
PRV56965,0.0,0.0,0.0,0.0,0.0,0.0,216.66666666666666,650.0,3.0,No
PRV56966,0.0,0.0,0.0,0.0,0.0,0.0,120.0,240.0,2.0,No
PRV56967,0.0,0.0,0.0,0.0,0.0,0.0,279.56043956043953,25440.0,91.0,No
PRV56969,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1.0,No
PRV56970,0.0,0.0,0.0,0.0,0.0,0.0,105.0,210.0,2.0,No
PRV56971,0.0,0.0,0.0,0.0,0.0,0.0,100.0,400.0,4.0,No
PRV56972,0.0,0.0,0.0,0.0,0.0,0.0,495.0,23760.0,48.0,No
PRV56973,0.0,0.0,0.0,0.0,0.0,0.0,307.05882352941177,5220.0,17.0,No
PRV56974,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,1.0,No
PRV56976,0.0,0.0,0.0,0.0,0.0,0.0,323.3333333333333,1940.0,6.0,No
PRV56977,0.0,0.0,0.0,0.0,0.0,0.0,130.0,1040.0,8.0,No
PRV56978,0.0,0.0,0.0,0.0,0.0,0.0,200.25,24030.0,120.0,No
PRV56980,0.0,0.0,0.0,0.0,0.0,0.0,180.58823529411765,3070.0,17.0,No
PRV56981,0.0,0.0,0.0,0.0,0.0,0.0,101.42857142857143,710.0,7.0,No
PRV56982,0.0,0.0,0.0,0.0,0.0,0.0,394.5833333333333,9470.0,24.0,No
PRV56984,0.0,0.0,0.0,0.0,0.0,0.0,260.0,780.0,3.0,No
PRV56985,0.0,0.0,0.0,0.0,0.0,0.0,114.11764705882354,1940.0,17.0,No
PRV56986,0.0,0.0,0.0,0.0,0.0,0.0,155.0,310.0,2.0,No
PRV56987,0.0,0.0,0.0,0.0,0.0,0.0,172.85714285714286,1210.0,7.0,No
PRV56988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No
PRV56989,0.0,0.0,0.0,0.0,0.0,0.0,55.0,110.0,2.0,No
PRV56990,0.0,0.0,0.0,0.0,0.0,0.0,151.27272727272728,8320.0,55.0,No
PRV56991,0.0,0.0,0.0,0.0,0.0,0.0,442.6666666666667,6640.0,15.0,No
PRV56992,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,2.0,No
PRV56993,0.0,0.0,0.0,0.0,0.0,0.0,225.0,5400.0,24.0,No
PRV56995,0.0,0.0,0.0,0.0,0.0,0.0,433.0,4330.0,10.0,No
PRV56996,0.0,0.0,0.0,0.0,0.0,0.0,185.45454545454547,2040.0,11.0,No
PRV56997,0.0,0.0,0.0,0.0,0.0,0.0,87.2,2180.0,25.0,No
PRV56998,0.0,0.0,0.0,0.0,0.0,0.0,165.0,330.0,2.0,No
PRV56999,0.0,0.0,0.0,0.0,0.0,0.0,293.75,2350.0,8.0,No
PRV57000,0.0,0.0,0.0,0.0,0.0,0.0,310.0,18910.0,61.0,No
PRV57002,0.0,0.0,0.0,0.0,0.0,0.0,209.0,10450.0,50.0,No
PRV57004,0.0,0.0,0.0,0.0,0.0,0.0,271.869918699187,33440.0,123.0,No
PRV57005,0.0,0.0,0.0,0.0,0.0,0.0,155.0,310.0,2.0,No
PRV57006,0.0,0.0,0.0,0.0,0.0,0.0,386.2857142857143,40560.0,105.0,No
PRV57010,0.0,0.0,0.0,0.0,0.0,0.0,423.3333333333333,24130.0,57.0,No
PRV57011,0.0,0.0,0.0,0.0,0.0,0.0,221.1764705882353,3760.0,17.0,No
PRV57013,0.0,0.0,0.0,0.0,0.0,0.0,381.7073170731707,15650.0,41.0,No
PRV57014,0.0,0.0,0.0,0.0,0.0,0.0,225.92105263157896,17170.0,76.0,No
PRV57015,0.0,0.0,0.0,0.0,0.0,0.0,521.1363636363636,22930.0,44.0,No
PRV57016,7.625,22.0,1.0,12350.0,197600.0,16.0,0.0,0.0,0.0,No
PRV57017,5.3478260869565215,21.0,0.0,11569.565217391304,266100.0,23.0,0.0,0.0,0.0,Yes
PRV57018,5.458333333333333,19.0,1.0,13833.333333333334,332000.0,24.0,76.66666666666667,690.0,9.0,Yes
PRV57020,4.5,9.0,1.0,8833.333333333334,53000.0,6.0,0.0,0.0,0.0,No
PRV57021,6.428571428571429,25.0,1.0,9785.714285714286,137000.0,14.0,0.0,0.0,0.0,Yes
PRV57023,5.933333333333334,11.0,2.0,11533.333333333334,173000.0,15.0,0.0,0.0,0.0,No
PRV57024,7.0,13.0,2.0,14744.444444444445,132700.0,9.0,0.0,0.0,0.0,No
PRV57025,5.705882352941177,28.0,1.0,8117.64705882353,138000.0,17.0,207.5,6640.0,32.0,Yes
PRV57030,5.375,26.0,0.0,11812.5,189000.0,16.0,385.609756097561,15810.0,41.0,Yes
PRV57031,3.2666666666666666,7.0,0.0,10733.333333333334,161000.0,15.0,310.94890510948903,42600.0,137.0,No
PRV57033,7.235294117647059,35.0,1.0,11882.35294117647,202000.0,17.0,425.8333333333333,15330.0,36.0,No
PRV57034,4.809523809523809,17.0,1.0,8761.904761904761,184000.0,21.0,282.09302325581393,12130.0,43.0,No
PRV57036,0.0,0.0,0.0,0.0,0.0,0.0,435.0,8700.0,20.0,No
PRV57038,0.0,0.0,0.0,0.0,0.0,0.0,191.21212121212122,6310.0,33.0,No
PRV57039,0.0,0.0,0.0,0.0,0.0,0.0,182.0,910.0,5.0,No
PRV57041,0.0,0.0,0.0,0.0,0.0,0.0,198.84615384615384,5170.0,26.0,No
PRV57043,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,1.0,No
PRV57046,0.0,0.0,0.0,0.0,0.0,0.0,296.8041237113402,28790.0,97.0,No
PRV57047,0.0,0.0,0.0,0.0,0.0,0.0,258.125,4130.0,16.0,No
PRV57048,0.0,0.0,0.0,0.0,0.0,0.0,44.0,220.0,5.0,No
PRV57049,4.888888888888889,22.0,0.0,14777.777777777777,266000.0,18.0,140.0,560.0,4.0,Yes
PRV57051,0.0,0.0,0.0,0.0,0.0,0.0,490.0,1470.0,3.0,No
PRV57052,0.0,0.0,0.0,0.0,0.0,0.0,593.8461538461538,7720.0,13.0,No
PRV57053,0.0,0.0,0.0,0.0,0.0,0.0,495.6521739130435,11400.0,23.0,No
PRV57054,0.0,0.0,0.0,0.0,0.0,0.0,192.22222222222223,5190.0,27.0,No
PRV57056,0.0,0.0,0.0,0.0,0.0,0.0,125.0,1250.0,10.0,No
PRV57057,0.0,0.0,0.0,0.0,0.0,0.0,406.15384615384613,10560.0,26.0,No
PRV57058,0.0,0.0,0.0,0.0,0.0,0.0,362.7586206896552,10520.0,29.0,No
PRV57059,0.0,0.0,0.0,0.0,0.0,0.0,472.22222222222223,4250.0,9.0,No
PRV57061,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,No
PRV57062,0.0,0.0,0.0,0.0,0.0,0.0,276.2068965517241,16020.0,58.0,No
PRV57063,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,1.0,No
PRV57067,0.0,0.0,0.0,0.0,0.0,0.0,169.44444444444446,3050.0,18.0,No
PRV57069,4.5,8.0,1.0,2000.0,4000.0,2.0,0.0,0.0,0.0,No
PRV57072,5.5,9.0,2.0,7500.0,30000.0,4.0,0.0,0.0,0.0,No
PRV57073,5.7,11.0,2.0,10800.0,108000.0,10.0,0.0,0.0,0.0,No
PRV57074,4.857142857142857,8.0,2.0,8428.57142857143,59000.0,7.0,0.0,0.0,0.0,No
PRV57075,3.5,7.0,0.0,8000.0,16000.0,2.0,0.0,0.0,0.0,No
PRV57076,6.0,8.0,4.0,5000.0,10000.0,2.0,0.0,0.0,0.0,No
PRV57077,3.0,5.0,1.0,9666.666666666666,29000.0,3.0,0.0,0.0,0.0,No
PRV57078,6.2,35.0,1.0,7500.0,75000.0,10.0,0.0,0.0,0.0,No
PRV57080,35.0,35.0,35.0,57000.0,57000.0,1.0,0.0,0.0,0.0,No
PRV57081,7.72972972972973,35.0,1.0,11189.18918918919,414000.0,37.0,0.0,0.0,0.0,No
PRV57082,4.2,10.0,2.0,20000.0,100000.0,5.0,0.0,0.0,0.0,No
PRV57084,5.428571428571429,13.0,1.0,8857.142857142857,62000.0,7.0,40.0,40.0,1.0,No
PRV57085,4.6,7.0,1.0,8400.0,42000.0,5.0,0.0,0.0,0.0,No
PRV57086,6.0,11.0,2.0,8833.333333333334,53000.0,6.0,0.0,0.0,0.0,No
PRV57087,3.5,6.0,1.0,7750.0,31000.0,4.0,0.0,0.0,0.0,No
PRV57088,11.333333333333334,33.0,1.0,8333.333333333334,50000.0,6.0,147.5,590.0,4.0,No
PRV57089,8.666666666666666,14.0,5.0,7000.0,21000.0,3.0,0.0,0.0,0.0,No
PRV57091,5.75,9.0,4.0,11500.0,46000.0,4.0,0.0,0.0,0.0,No
PRV57092,9.5,14.0,5.0,3500.0,7000.0,2.0,0.0,0.0,0.0,No
PRV57093,7.0,7.0,7.0,5000.0,5000.0,1.0,0.0,0.0,0.0,No
PRV57094,20.0,29.0,7.0,16000.0,48000.0,3.0,0.0,0.0,0.0,No
PRV57096,5.909090909090909,23.0,1.0,14545.454545454546,160000.0,11.0,0.0,0.0,0.0,Yes
PRV57097,2.6666666666666665,4.0,1.0,7000.0,21000.0,3.0,0.0,0.0,0.0,No
PRV57098,6.224489795918367,35.0,0.0,10000.0,490000.0,49.0,0.0,0.0,0.0,No
PRV57099,0.0,0.0,0.0,0.0,0.0,0.0,460.0,6440.0,14.0,No
PRV57100,0.0,0.0,0.0,0.0,0.0,0.0,303.2,7580.0,25.0,No
PRV57101,7.5,26.0,1.0,9886.666666666666,296600.0,30.0,313.6480686695279,73080.0,233.0,No
PRV57102,9.0,25.0,1.0,15500.0,62000.0,4.0,120.83333333333333,1450.0,12.0,No
PRV57103,4.172413793103448,18.0,1.0,10517.241379310344,305000.0,29.0,290.9752475247525,587770.0,2020.0,Yes
PRV57104,7.9,35.0,1.0,13300.0,133000.0,10.0,229.04,28630.0,125.0,Yes
PRV57105,0.0,0.0,0.0,0.0,0.0,0.0,135.0,540.0,4.0,No
PRV57107,0.0,0.0,0.0,0.0,0.0,0.0,416.15384615384613,5410.0,13.0,No
PRV57108,4.0,8.0,1.0,12000.0,60000.0,5.0,299.3181818181818,13170.0,44.0,No
PRV57109,4.333333333333333,9.0,1.0,11666.666666666666,70000.0,6.0,209.875,16790.0,80.0,No
PRV57110,11.0,11.0,11.0,15000.0,15000.0,1.0,101.66666666666667,1830.0,18.0,No
PRV57112,6.3,34.0,1.0,8300.333333333334,249010.0,30.0,286.2307692307692,37210.0,130.0,No
PRV57113,6.0,11.0,1.0,14000.0,28000.0,2.0,70.0,350.0,5.0,No
PRV57115,2.0,2.0,2.0,10000.0,10000.0,1.0,368.1818181818182,4050.0,11.0,No
PRV57116,0.0,0.0,0.0,0.0,0.0,0.0,84.28571428571429,590.0,7.0,No
PRV57117,5.835820895522388,35.0,1.0,7731.3432835820895,518000.0,67.0,279.4308943089431,34370.0,123.0,Yes
PRV57118,0.0,0.0,0.0,0.0,0.0,0.0,190.76923076923077,2480.0,13.0,No
PRV57119,0.0,0.0,0.0,0.0,0.0,0.0,266.0,1330.0,5.0,No
PRV57120,4.153846153846154,12.0,1.0,13692.307692307691,178000.0,13.0,258.57142857142856,9050.0,35.0,No
PRV57121,9.0,15.0,5.0,8333.333333333334,25000.0,3.0,299.14285714285717,10470.0,35.0,No
PRV57122,3.0,3.0,3.0,8000.0,8000.0,1.0,164.6153846153846,2140.0,13.0,No
PRV57124,7.666666666666667,24.0,1.0,11111.111111111111,100000.0,9.0,141.6326530612245,6940.0,49.0,No
PRV57125,0.0,0.0,0.0,0.0,0.0,0.0,259.3243243243243,95950.0,370.0,No
PRV57126,4.3,10.0,2.0,7700.0,77000.0,10.0,170.3030303030303,5620.0,33.0,No
PRV57127,4.125,10.0,1.0,9625.0,77000.0,8.0,323.57142857142856,4530.0,14.0,No
PRV57128,0.0,0.0,0.0,0.0,0.0,0.0,335.5,20130.0,60.0,No
PRV57129,5.5625,24.0,1.0,10568.75,338200.0,32.0,237.16,59290.0,250.0,No
PRV57130,0.0,0.0,0.0,0.0,0.0,0.0,86.66666666666667,260.0,3.0,No
PRV57131,0.0,0.0,0.0,0.0,0.0,0.0,440.0,880.0,2.0,No
PRV57132,0.0,0.0,0.0,0.0,0.0,0.0,437.77777777777777,3940.0,9.0,No
PRV57133,0.0,0.0,0.0,0.0,0.0,0.0,117.85714285714286,1650.0,14.0,No
PRV57134,0.0,0.0,0.0,0.0,0.0,0.0,179.375,2870.0,16.0,No
PRV57136,0.0,0.0,0.0,0.0,0.0,0.0,191.62790697674419,8240.0,43.0,No
PRV57137,0.0,0.0,0.0,0.0,0.0,0.0,232.32558139534885,9990.0,43.0,No
PRV57138,0.0,0.0,0.0,0.0,0.0,0.0,580.0,3480.0,6.0,No
PRV57139,0.0,0.0,0.0,0.0,0.0,0.0,359.375,5750.0,16.0,No
PRV57140,0.0,0.0,0.0,0.0,0.0,0.0,225.0,450.0,2.0,No
PRV57141,7.066666666666666,31.0,0.0,11666.666666666666,175000.0,15.0,265.0,530.0,2.0,No
PRV57142,0.0,0.0,0.0,0.0,0.0,0.0,564.1666666666666,6770.0,12.0,No
PRV57143,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,No
PRV57144,6.125,11.0,2.0,8750.0,70000.0,8.0,0.0,0.0,0.0,No
PRV57145,4.5,8.0,3.0,17500.0,70000.0,4.0,0.0,0.0,0.0,No
PRV57146,5.222222222222222,13.0,1.0,11444.444444444445,103000.0,9.0,0.0,0.0,0.0,No
PRV57147,0.0,0.0,0.0,0.0,0.0,0.0,346.6666666666667,4160.0,12.0,No
PRV57148,3.466666666666667,6.0,1.0,11738.666666666666,176080.0,15.0,363.97058823529414,24750.0,68.0,No
PRV57149,0.0,0.0,0.0,0.0,0.0,0.0,191.53846153846155,27390.0,143.0,No
PRV57150,0.0,0.0,0.0,0.0,0.0,0.0,223.85542168674698,37160.0,166.0,No
PRV57151,0.0,0.0,0.0,0.0,0.0,0.0,328.2135922330097,169030.0,515.0,No
PRV57152,0.0,0.0,0.0,0.0,0.0,0.0,256.2,102480.0,400.0,No
PRV57153,0.0,0.0,0.0,0.0,0.0,0.0,315.8510638297872,29690.0,94.0,No
PRV57154,0.0,0.0,0.0,0.0,0.0,0.0,281.34615384615387,14630.0,52.0,No
PRV57156,0.0,0.0,0.0,0.0,0.0,0.0,328.2325581395349,70570.0,215.0,No
PRV57157,5.75,23.0,0.0,9687.5,155000.0,16.0,253.28571428571428,35460.0,140.0,No
PRV57158,6.033333333333333,35.0,1.0,11233.333333333334,337000.0,30.0,309.5850622406639,74610.0,241.0,Yes
PRV57159,0.0,0.0,0.0,0.0,0.0,0.0,273.2894736842105,62310.0,228.0,No
PRV57160,0.0,0.0,0.0,0.0,0.0,0.0,363.86138613861385,36750.0,101.0,No
PRV57161,0.0,0.0,0.0,0.0,0.0,0.0,246.66666666666666,1480.0,6.0,No
PRV57162,9.571428571428571,35.0,3.0,23285.714285714286,163000.0,7.0,336.9072164948454,32680.0,97.0,Yes
PRV57165,6.333333333333333,9.0,1.0,11333.333333333334,34000.0,3.0,168.23529411764707,5720.0,34.0,No
PRV57166,6.344827586206897,35.0,0.0,8206.896551724138,238000.0,29.0,464.75409836065575,56700.0,122.0,Yes
PRV57167,0.0,0.0,0.0,0.0,0.0,0.0,273.52941176470586,65100.0,238.0,Yes
PRV57168,0.0,0.0,0.0,0.0,0.0,0.0,495.2,37140.0,75.0,No
PRV57169,5.0588235294117645,13.0,1.0,9294.117647058823,158000.0,17.0,277.14285714285717,3880.0,14.0,No
PRV57170,0.0,0.0,0.0,0.0,0.0,0.0,290.77720207253884,168360.0,579.0,Yes
PRV57171,2.6666666666666665,6.0,1.0,2333.3333333333335,7000.0,3.0,253.67021276595744,47690.0,188.0,No
PRV57172,5.863636363636363,35.0,0.0,10172.727272727272,895200.0,88.0,293.6004784688995,490900.0,1672.0,Yes
PRV57173,5.770833333333333,35.0,0.0,10541.666666666666,1012000.0,96.0,278.48538529672277,314410.0,1129.0,Yes
PRV57174,3.8333333333333335,9.0,1.0,6083.333333333333,73000.0,12.0,545.952380952381,22930.0,42.0,No
PRV57175,0.0,0.0,0.0,0.0,0.0,0.0,417.94871794871796,32600.0,78.0,No
PRV57176,2.5,4.0,1.0,7300.0,29200.0,4.0,254.48818897637796,32320.0,127.0,No
PRV57177,5.027397260273973,27.0,0.0,9986.301369863013,729000.0,73.0,243.11608961303463,119370.0,491.0,Yes
PRV57179,5.961538461538462,23.0,0.0,11153.846153846154,290000.0,26.0,263.6666666666667,47460.0,180.0,Yes
PRV57181,0.0,0.0,0.0,0.0,0.0,0.0,263.7190082644628,31910.0,121.0,No
PRV57182,5.6,17.0,1.0,11400.0,57000.0,5.0,281.6901408450704,20000.0,71.0,No
PRV57183,0.0,0.0,0.0,0.0,0.0,0.0,253.26923076923077,13170.0,52.0,No
PRV57184,7.5,12.0,3.0,16000.0,32000.0,2.0,309.3805309734513,34960.0,113.0,No
PRV57185,7.142857142857143,26.0,2.0,16571.428571428572,116000.0,7.0,231.2849162011173,41400.0,179.0,Yes
PRV57186,0.0,0.0,0.0,0.0,0.0,0.0,282.3809523809524,11860.0,42.0,No
PRV57187,0.0,0.0,0.0,0.0,0.0,0.0,307.10526315789474,35010.0,114.0,No
PRV57188,3.2,4.0,3.0,8200.0,41000.0,5.0,423.75,6780.0,16.0,No
PRV57189,11.75,27.0,5.0,14250.0,57000.0,4.0,219.484126984127,55310.0,252.0,Yes
PRV57190,0.0,0.0,0.0,0.0,0.0,0.0,287.34939759036143,23850.0,83.0,No
PRV57191,6.091891891891892,35.0,0.0,11135.135135135135,2060000.0,185.0,277.13307984790873,364430.0,1315.0,Yes
PRV57192,0.0,0.0,0.0,0.0,0.0,0.0,341.2776412776413,138900.0,407.0,No
PRV57193,0.0,0.0,0.0,0.0,0.0,0.0,263.40966921119593,103520.0,393.0,No
